tweet_id,tweet_url,tweet_date,tweet_language,reply_count,retweet_count,like_count,quote_count,view_count,user_id,user_username,user_display_name,user_profile_url,user_description,user_created_at,user_followers_count,user_friends_count,user_statuses_count,user_favourites_count,user_media_count,user_location,user_verified,user_blue_check_type,quoted_tweet_id,quoted_tweet_url,quoted_tweet_date,quoted_tweet_content,quoted_tweet_like_count,quoted_tweet_retweet_count,quoted_tweet_language,tweet
1854965335155159120,https://x.com/CedAbdilla/status/1854965335155159120,2024-11-08 19:12:54,fr,0,0,0,0,28,742791713933135873,CedAbdilla,CÃ©dric Abdilla,https://x.com/CedAbdilla,Spectateur du dÃ©clin !,2016-06-14 18:51:59,969,919,10866,3124,2065,"Bretagne, France",False,,,,,,,,,"Alors que le gouvernement a prÃ©sentÃ© aujourd'hui Ã  Marseille son plan de lutte contre le narcotrafic, un majordome de Michel Barnier a Ã©tÃ© interpellÃ© hier soir avec 51g de cocaÃ¯ne sur lui. Ã§a fait moyen...

https://t.co/hDqF0vVtgZ https://t.co/uddMg6wqmc"
1854954857414693049,https://x.com/nraednioa/status/1854954857414693049,2024-11-08 18:31:16,fr,0,0,0,0,40,1520012083609415681,nraednioa,Nadia ğŸ‡¨ğŸ‡µ,https://x.com/nraednioa,il ne faut  pas sÃ©curiser l' enfer mais se dÃ©barrasser des dÃ©mons.,2022-04-29 12:08:56,2047,1500,267907,246658,22671,France,False,,,,,,,,,"@BrunoRetailleau ğŸ‡«ğŸ‡·INFO - Au moment oÃ¹ le gouvernement minoritaire de Michel Barnier dÃ©taillait Ã  Marseille son plan de lutte contre le narcotrafic, un majordome de #Matignon Ã©tait en GAV Ã  Paris pour avoir achetÃ© plus de 50 grammes de #cocaÃ¯ne, rÃ©vÃ¨le Le Parisienâ€¦"
1854953973096366266,https://x.com/nraednioa/status/1854953973096366266,2024-11-08 18:27:45,fr,0,1,2,0,69,1520012083609415681,nraednioa,Nadia ğŸ‡¨ğŸ‡µ,https://x.com/nraednioa,il ne faut  pas sÃ©curiser l' enfer mais se dÃ©barrasser des dÃ©mons.,2022-04-29 12:08:56,2047,1500,267907,246658,22671,France,False,,,,,,,,,"@mvalet_officiel ğŸ‡«ğŸ‡·INFO - Au moment oÃ¹ le gouvernement minoritaire de Michel Barnier dÃ©taillait Ã  Marseille son plan de lutte contre le narcotrafic, un majordome de #Matignon Ã©tait en GAV Ã  Paris pour avoir achetÃ© plus de 50 grammes de #cocaÃ¯ne, rÃ©vÃ¨le Le Parisienâ€¦"
1854953109178794092,https://x.com/nraednioa/status/1854953109178794092,2024-11-08 18:24:19,fr,0,0,1,0,73,1520012083609415681,nraednioa,Nadia ğŸ‡¨ğŸ‡µ,https://x.com/nraednioa,il ne faut  pas sÃ©curiser l' enfer mais se dÃ©barrasser des dÃ©mons.,2022-04-29 12:08:56,2047,1500,267907,246658,22671,France,False,,,,,,,,,"@C_Dudieuzere @R_Marseillais @franckallisio @Th_Charpentier @gisele_lelouis @RNational13 @olivierrioult ğŸ‡«ğŸ‡·INFO - Au moment oÃ¹ le gouvernement minoritaire de Michel Barnier dÃ©taillait Ã  Marseille son plan de lutte contre le narcotrafic, un majordome de #Matignon Ã©tait en GAV Ã  Paris pour avoir achetÃ© plus de 50 grammes de #cocaÃ¯ne, rÃ©vÃ¨le Le Parisienâ€¦"
1854945654155485371,https://x.com/Brevesdepresse/status/1854945654155485371,2024-11-08 17:54:41,fr,466,5790,11972,310,353798,472852289,Brevesdepresse,BrÃ¨ves de presse,https://x.com/Brevesdepresse,@Brevesdepresse relaie des informations sourcÃ©es. Compte de secours : @AnthoBdp,2012-01-24 11:11:50,319581,331,27219,0,6189,France,False,,,,,,,,,"ğŸ”´ğŸ‡«ğŸ‡·INFO - Au moment oÃ¹ le gouvernement minoritaire de Michel Barnier dÃ©taillait Ã  Marseille son plan de lutte contre le narcotrafic, un majordome de #Matignon Ã©tait en GAV Ã  Paris pour avoir achetÃ© plus de 50 grammes de #cocaÃ¯ne, rÃ©vÃ¨le Le Parisienâ€¦ https://t.co/aFnGd14iRA"
1854941193148227922,https://x.com/Renardpaty/status/1854941193148227922,2024-11-08 17:36:58,fr,48,245,351,11,4966,1586386547712172032,Renardpaty,Renard Jean-Michel,https://x.com/Renardpaty,,2022-10-29 15:57:10,12306,3962,72352,9597,36702,,False,,,,,,,,,"Un majordome (un majordome ?) de Michel Barnier a Ã©tÃ© interpellÃ© avec 51g de cocaÃ¯ne sur lui hier soir. Mauvais timing, le gouvernement a prÃ©sentÃ© son plan de lutte contre le narcotrafic ce midi. https://t.co/Hv8vPZms6s"
1854929815138168916,https://x.com/haribo162/status/1854929815138168916,2024-11-08 16:51:45,fr,2,1,3,1,731,440160014,haribo162,"Mon club de â¤ï¸ PSG,Egalement RÃ©seaux d'information",https://x.com/haribo162,@psg_insideâš½ğŸ‘‘ğŸ’¥ğŸ’«ğŸ†ğŸ–ï¸â¤ï¸ğŸ’™#team#copultra#psg  les maillots sont iciğŸ‘‰@jonaCaps90,2011-12-18 17:02:16,7943,5094,31119,16584,1720,paris,False,,,,,,,,,"ğŸ‡«ğŸ‡·ğŸ§‚ FLASH | Un majordome de Michel Barnier a Ã©tÃ© interpellÃ© avec 51g de cocaÃ¯ne sur lui hier soir. Mauvais timing, le gouvernement a prÃ©sentÃ© son plan de lutte contre le narcotrafic ce midi.

@TokenParty999 

Comme des mouches ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
1854928165111493012,https://x.com/AubeFrancois/status/1854928165111493012,2024-11-08 16:45:12,fr,0,1,1,0,115,4624072859,AubeFrancois,georgesMartel,https://x.com/AubeFrancois,,2015-12-27 18:20:05,988,803,18806,11975,5531,"Royan, France",False,,,,,,,,,"âŒâŒâŒâŒâŒ ğŸ‡«ğŸ‡·ğŸ§‚ FLASH | Un majordome de Michel Barnier a Ã©tÃ© interpellÃ© avec 51g de cocaÃ¯ne sur lui hier soir. Mauvais timing, le gouvernement a prÃ©sentÃ© son plan de lutte contre le narcotrafic ce midi. https://t.co/bErJaKT9fM"
1854926194992402731,https://x.com/ismabbjjjj/status/1854926194992402731,2024-11-08 16:37:22,fr,0,0,0,0,170,1166641540594307072,ismabbjjjj,IsmaÃ¯l,https://x.com/ismabbjjjj,ğŸğŸ‡²ğŸ‡¦ âµ£,2019-08-28 09:20:05,436,335,18642,8640,1038,94,False,,,,,,,,,"ğŸ‡«ğŸ‡·ğŸ§‚ FLASH | Un El mordjane de Michel Barnier a Ã©tÃ© interpellÃ© avec 51g de cocaÃ¯ne sur lui hier soir. Mauvais timing, le gouvernement a prÃ©sentÃ© son plan de lutte contre le narcotrafic ce midi."
1854923805820403926,https://x.com/SpectateursFr/status/1854923805820403926,2024-11-08 16:27:52,fr,2,3,10,3,1063,1782035734393761793,SpectateursFr,Les Spectateurs,https://x.com/SpectateursFr,"""Le monde ne dort jamais, et l'info non plus. Soyez au cÅ“ur des nouvelles avec les actus du jour. ğŸŒ#ActualitÃ©s #RestezInformÃ©s""",2024-04-21 13:16:55,360,0,116,38,109,France,False,,,,,,,,,"ğŸ”´âš¡ï¸Alerte info ğŸ”´âš¡ï¸| ğŸ‡«ğŸ‡· Le majordome du premier ministre Michel Barnier a Ã©tÃ© interpellÃ© avec 51g de cocaÃ¯ne sur lui .

Cette arrestation intervient alors mÃªme que le gouvernement a prÃ©sentÃ© ce midi son plan de lutte contre le trafic de drogue. Cette situation embarrassante soulÃ¨ve des questions sur la cohÃ©rence entre les actions annoncÃ©es et les comportements au sein mÃªme de l'entourage du premier ministre.

ğŸ‘‰ ğŸ”´ Pour suivre lâ€™actualitÃ© en continu, abonnez-vous ğŸ”” ğŸ”´

#Gaza #FreePalestine #Amsterdam #Supporters #Israel #IsraÃ©liens #MacabiTelAviv #Maroc"
1854922356143112387,https://x.com/DirectFr_/status/1854922356143112387,2024-11-08 16:22:07,fr,1,2,7,2,1090,1718034808347992064,DirectFr_,DirectFR_,https://x.com/DirectFr_,ğŸ“² Lâ€™actualitÃ© franÃ§aise et mondiale en temps rÃ©el | Suivez-nous et activez la cloche pour Ãªtre notifiÃ© en direct ğŸ””ğŸ‡«ğŸ‡· #FLASH #ALERTE #URGENT,2023-10-27 22:40:07,993,153,887,334,603,France,False,,,,,,,,,"ğŸš¨ğŸ‡«ğŸ‡· FLASH - Un majordome du Premier ministre Michel Barnier a Ã©tÃ© interpellÃ© avec 51g de cocaÃ¯ne sur lui hier soir. 

ğŸ‘‰ Aujourdâ€™hui, le gouvernement a prÃ©sentÃ© son plan de lutte contre le narcotrafic. https://t.co/vguNuLFq2W"
1854922036268654900,https://x.com/vaxpourmacron/status/1854922036268654900,2024-11-08 16:20:50,fr,0,1,6,0,74,1427302782583848965,vaxpourmacron,Gilles (9xğŸ’‰) #macron2027,https://x.com/vaxpourmacron,"VaccinÃ© COVID rÃ©gulier car je crois Ã  la science 
Pour un 3e mandat du prÃ©sident #Macron2027
Ancien notaire, prÃ©sident du conseil syndical de ma rÃ©sidence",2021-08-16 16:14:45,12313,198,29075,67668,1985,"Paris, France",False,,,,,,,,,"@le_Parisien Comme le dÃ©ficit, la consommation de drogue au gouvernement est de la faute exclusive de Michel Barnier ğŸ˜¡"
1854867129515872655,https://x.com/LeHuffPost/status/1854867129515872655,2024-11-08 12:42:40,fr,1,0,1,0,4294,364513528,LeHuffPost,Le HuffPost,https://x.com/LeHuffPost,"Suivez sur notre compte Twitter tous nos derniers articles et vidÃ©os, avec un regard dÃ©tonnant sur toute l'actu et ce qui vous fait rÃ©agir.",2011-08-29 22:08:05,1241102,2078,270308,1156,8240,France,False,,,,,,,,,"Contre le narcotrafic, ce que prÃ©voit de faire le gouvernement de Michel Barnier   https://t.co/IRBRYB6CAl"
1854842769824452752,https://x.com/mariechoupette2/status/1854842769824452752,2024-11-08 11:05:52,fr,0,4,5,1,185,1313837952347365376,mariechoupette2,mariechoupette,https://x.com/mariechoupette2,"Je suis une Mamie rebelle . 
Je suis vieille, mais lucide.
Je sais, que ce que j'Ã©cris ne plaÃ®t pas Ã  tout le monde. Mais je n'oblige personne Ã  me suivre",2020-10-07 13:46:23,15546,12059,60357,50745,3225,,False,,,,,,,,,"Le gouvernement, ne veulent pas aller chercher , ou sont passÃ©es les subventions donnÃ©es Ã  Michelin et Auchan
POURQUOI 
Suppressions dâ€™emploisÂ : Michel Barnier veut Â«Â savoirÂ Â» ce quâ€™Auchan et Michelin ont fait Â«Â de lâ€™argent publicÂ Â» https://t.co/JVBMxe84aj via @LeTelegramme"
1854712204391559350,https://x.com/MagazineCapital/status/1854712204391559350,2024-11-08 02:27:03,fr,0,0,1,0,424,213949952,MagazineCapital,Capital,https://x.com/MagazineCapital,"Capital, l'Ã©conomie Captivante : enquÃªtes, interviews, immobilier, conso, lifestyle...",2010-11-10 05:15:27,87277,1306,94292,296,47044,"Gennevilliers, France",False,Business,,,,,,,,"Bruno Le Maire tacle le gouvernement de Michel Barnier
â¡ï¸ https://t.co/4BQ0bjwSRR https://t.co/4BQ0bjwSRR"
1854609088685969493,https://x.com/Solange__C/status/1854609088685969493,2024-11-07 19:37:18,fr,2,3,6,1,265,362968592,Solange__C,Solange ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º,https://x.com/Solange__C,adhÃ©rente Renaissance,2011-08-27 08:55:16,6274,5390,70033,11469,1035,France,False,,,,,,,,,"Les deux tiers des FranÃ§ais ne font pas confiance Ã  Michel Barnier pour rÃ©duire le dÃ©ficit de la SÃ©curitÃ© sociale (65%).
Ils ne font pas plus confiance au Â«Â PMÂ Â» et Ã  son gouvernement pour rÃ©duire la dette de la France (66%) ou le dÃ©ficit de lâ€™Etat (65%). Cette dÃ©fiance nâ€™est pas nouvelle, en mars dernier, plus des deux tiers dâ€™entre eux ne faisaient dÃ©jÃ  pas confiance Ã  son prÃ©dÃ©cesseur (et encore moins Ã  Emmanuel Macron) pour rÃ©duire les dÃ©ficits.
Sondage Odoxa"
1854608719381729483,https://x.com/cavousf5/status/1854608719381729483,2024-11-07 19:35:50,fr,3,8,11,1,5179,122966834,cavousf5,C Ã  vous,https://x.com/cavousf5,"Rendez-vous du lundi au vendredi Ã  19h sur France 5 avec @BabethLemoine et toute l'Ã©quipe ! 
ğŸ“² RÃ©agissez avec le hashtag #CÃ Vous",2010-03-14 14:22:50,236092,2990,68177,39355,47151,,False,Business,,,,,,,,"AuditionnÃ© ce matin au SÃ©nat, Bruno Le Maire charge le gouvernement de Michel Barnier sur le dÃ©rapage budgÃ©taire. La rÃ©action de @RolandLescure face Ã  @LoSenechal dans #CÃ Vous â¬‡ï¸ https://t.co/jM2FESEtBr"
1854607088959230320,https://x.com/EvaDaCo81336082/status/1854607088959230320,2024-11-07 19:29:21,fr,0,0,0,0,8,1649803022871023620,EvaDaCo81336082,Eva Da Costa oui YHWH Dieu=DÃ©esse de Justice,https://x.com/EvaDaCo81336082,"YHWH, CrÃ©ateur des Cieux et de la Terre, ainsi que le CrÃ©ateur des   nouveaux cieux et la Terre.",2023-04-22 15:51:57,9,0,9053,0,1602,"Ile-de-France, France",False,,,,,,,,,Narcotrafic : Michel Barnier dÃ©crÃ¨te Â«une mobilisation nationaleÂ» face Ã  une criminalitÃ© organisÃ©e Â«qui n'Ã©pargne plus aucun territoireÂ». Le gouvernement peut trÃ¨s bien dÃ©truire les usines qui fabriquent des drogues.  Pourquoi vous ne le faite pas??? https://t.co/dD4ACguwVl
1854581366656229547,https://x.com/Thomasdelongvi2/status/1854581366656229547,2024-11-07 17:47:08,fr,0,0,0,0,30,741023343319625729,Thomasdelongvi2,Thomas de Longvilliers,https://x.com/Thomasdelongvi2,Partner @321founded / Cofounder @Ectorparking,2016-06-09 21:45:07,73,834,195,573,9,,False,,,,,,,,,"Bruno Le Maire a brandi saÂ Â«libertÃ© dâ€™expressionÂ»Â retrouvÃ©e et tentÃ© de dÃ©fendre son bilan... En commenÃ§ant par assurer queÂ le dÃ©ficit Ã  6,1% du PIB en 2024Â Ã©taitÂ Â«le choix du gouvernement actuelÂ»Â de Michel Barnier. Plus c'est gros plus Ã§a passe en fait. Quel clown! ğŸ¤¡"
1854559744717201901,https://x.com/Carene1984/status/1854559744717201901,2024-11-07 16:21:13,fr,4,21,31,0,1137,514180172,Carene1984,CarÄ—ne Tardy,https://x.com/Carene1984,"Franco-Suisse ğŸ‡¨ğŸ‡­ğŸ‡«ğŸ‡· ""A une Ã©poque de supercherie universelle, dire la vÃ©ritÃ© est un acte rÃ©volutionnaire.""",2012-03-04 10:14:44,49465,4466,31654,2101,4629,"Fribourg Suisse, Bugey",False,,1.8545141280705167e+18,https://x.com/C_deCourson/status/1854514128070516789,2024-11-07 13:19:57,"Hier, j'ai annoncÃ© que les dÃ©penses nouvelles votÃ©es en commission des finances, se chiffraient Ã  44 milliards. 

Une mise Ã  jour s'impose : le total des amendements votÃ©s en commission se chiffre Ã  57 milliards.",759.0,276.0,fr,"#PLF2025 : On leur demande de rÃ©duire le dÃ©ficit de 60 milliards et les dÃ©putÃ©s emmenÃ©s par le NFP votent 57 milliards d'euros de nouvelles idÃ©es de dÃ©penses.
AprÃ¨s cet examen de loi interminable, boycottÃ© par les soutiens du gouvernement, Michel Barnier pourra toujours dÃ©clencher le 49.3 en attendant les FranÃ§ais commencent Ã  s'inquiÃ©ter sÃ©rieusement.
A quoi sert cette AssemblÃ©e sinon Ã  ridiculiser la France ?"
1854514128070516789,https://x.com/C_deCourson/status/1854514128070516789,2024-11-07 13:19:57,fr,221,276,759,149,284837,436816838,C_deCourson,Charles de Courson,https://x.com/C_deCourson,"DÃ©putÃ© de la #Marne, Rapporteur GÃ©nÃ©ral du budget, Membre de la commission des finances, Conseiller dÃ©partemental de la Marne, @LesCentristes_ @GroupeLIOT_An",2011-12-14 16:27:07,32535,762,3394,2220,437,,False,,,,,,,,,"Hier, j'ai annoncÃ© que les dÃ©penses nouvelles votÃ©es en commission des finances, se chiffraient Ã  44 milliards. 

Une mise Ã  jour s'impose : le total des amendements votÃ©s en commission se chiffre Ã  57 milliards."
1854547614588436733,https://x.com/promptator/status/1854547614588436733,2024-11-07 15:33:01,fr,0,0,0,0,3,1780124858296254464,promptator,Promptator,https://x.com/promptator,"ğŸš€ Votre partenaire ultime pour des prompts ChatGPT performants ! Chez Promptator, nous fournissons des prompts pour booster votre productivitÃ©.",2024-04-16 06:43:41,36,16,887,2,12,France,False,,,,,,,,,"Les tÃ©lÃ©coms sont trÃ¨s prÃ©occupÃ©es par leur manque de visibilitÃ© dans le gouvernement de Michel Barnier. Aucun poste dÃ©diÃ© aux communications Ã©lectroniques n'a Ã©tÃ© attribuÃ©, contrairement aux gouvernements prÃ©cÃ©dents. Clara Chappaz, nouvelle secrÃ©taire dâ€™Etat Ã  lâ€™intelligence artificielle et au numÃ©rique, sera rattachÃ©e au ministÃ¨re de la recherche mais ne s'occupera que du numÃ©rique. Les tÃ©lÃ©coms pourraient Ãªtre relÃ©guÃ©es au ministÃ¨re de lâ€™Ã©conomie sans confirmation officielle. Les acteurs du secteur expriment leur inquiÃ©tude face Ã  ce manque de prioritÃ© pour des enjeux cruciaux d'inclusion et de compÃ©titivitÃ©. #TÃ©lÃ©coms #NumÃ©rique #Gouvernement"
1854510061005000870,https://x.com/DidierCloerec/status/1854510061005000870,2024-11-07 13:03:48,fr,0,0,0,0,24,869883959072751616,DidierCloerec,Le CloÃ«rec,https://x.com/DidierCloerec,,2017-05-31 11:51:12,947,3393,48153,73,3528,"Paris, France",False,,,,,,,,,"Pour composer un nouveau gouvernement autour de Michel Barnier, Emmanuel Macron a regardÃ© les tendances globales au parlement de Strasbourg davantage que le vote concernant l'assemblÃ©e nationale, c'est l'aboutissement du fÃ©dÃ©ralisme europÃ©en qu'induit la constitution de 2005, nous avons un gouvernement Ã  l'image du parlement de Strasbourg. Rien d'illÃ©gal, rien d'illogique mais je comprends que ces rÃ©alitÃ©s puissent vous dÃ©plaire."
1854477984284967245,https://x.com/VDMencommunPCF/status/1854477984284967245,2024-11-07 10:56:20,fr,1,3,7,1,175,234756852,VDMencommunPCF,Groupe Val-de-Marne en commun - PCF et Citoyenâ€¢nes,https://x.com/VDMencommunPCF,Groupe Val-de-Marne en commun - Parti Communiste FranÃ§ais et citoyenâ€¢nes vdmencommun@valdemarne.fr // 01.43.99.70.56,2011-01-06 13:57:43,831,505,1905,2358,545,"CrÃ©teil, France",False,,,,,,,,,"ğŸ”´ La presse en parle: En Seine et Marne, les Ã©luÂ·es de tous bords politiques manifestent ensemble contre la baisse de dotation aux dÃ©partements. 

Nous sommes prÃªts Ã  entrer en rÃ©sistance pour protester face aux mesures d'austÃ©ritÃ© imposÃ©es par le gouvernement de Michel Barnier. https://t.co/TNfTMnnvlq"
1854470150759514268,https://x.com/n_delattre/status/1854470150759514268,2024-11-07 10:25:12,fr,2,15,34,0,2795,1916605993,n_delattre,Nathalie Delattre,https://x.com/n_delattre,Ministre chargÃ©e des Relations avec le Parlement auprÃ¨s du Premier Ministre,2013-09-29 08:27:57,9386,2037,6831,12232,2346,"Bordeaux, France",False,Government,,,,,,,,Bienvenue aux parlementaires qui ont fait leur entrÃ©e Ã  lâ€™AssemblÃ©e nationale et au SÃ©nat avec la nomination du nouveau gouvernement de Michel Barnier. https://t.co/UCKnkPiu6B
1854443979070222707,https://x.com/HeXaGoN2027/status/1854443979070222707,2024-11-07 08:41:13,fr,0,0,0,0,4,1144190604961832960,HeXaGoN2027,Fury & Storm,https://x.com/HeXaGoN2027,F&S aiment tout le monde mais ne frÃ©quentent personne. Certitude : ils aiment niaquer les macronards et tous ceux de la secte.,2019-06-27 10:27:53,83,672,3840,4525,1489,Marquises,False,,,,,,,,,"@BFMTV Elle est donc toujours porte-parole de notre merde nationale... 
Michel Barnier parviendra Ã  virer au fil du temps les derniers macronards qui se sont planquÃ©s dans le gouvernement. Et la France respirera. Faut songer Ã  fermer BFM pour conspiration permanente et rÃ©itÃ©rÃ©e ğŸ‘Œ"
1854443721057554617,https://x.com/LFIstouendebain/status/1854443721057554617,2024-11-07 08:40:11,fr,0,1,3,0,57,1602804446345445379,LFIstouendebain,France Insoumise Saint-Ouen Debain,https://x.com/LFIstouendebain,"Groupe dâ€™action officiel certifiÃ© par @FranceInsoumise basÃ© dans les quartiers-est de Saint-Ouen, actif et ouvert Ã  tou.tes les Audonien.nes .",2022-12-13 23:16:36,678,1055,1966,2136,233,Saint-Ouen-sur-Seine ,False,,,,,,,,,Il a beaucoup Ã©tÃ© question de la frustration engendrÃ©e par le coup de force de Macron lorsqu'il a nommÃ© Michel Barnier Premier ministre et pas un gouvernement de gauche Ã  l'issue de la victoire du NFP en juillet dernier.
1854432228018676098,https://x.com/ArloQuin/status/1854432228018676098,2024-11-07 07:54:31,fr,1,1,6,0,690,370708787,ArloQuin,Arle Quin,https://x.com/ArloQuin,Joueur de triangle reconnu par ses pairs. Active toujours le mode sombre pour aller sur le Dark Web.,2011-09-09 14:03:30,123,559,8978,26453,330,,False,,,,,,,,,"@afpfr Des fois, on a besoin que lâ€™annonce soit conjuguÃ©e avec une publication de @AfpFactuel
LÃ , @afpfr relaie une dÃ©claration outranciÃ¨rement fausse.

Le gouvernement actuel nâ€™Ã©tait prÃ©cisÃ©ment PAS aux manettes quand Michel Barnier a annoncÃ© le dÃ©rapage."
1854197292309659709,https://x.com/InfosFrancaises/status/1854197292309659709,2024-11-06 16:20:58,fr,5,4,22,1,10207,4061586491,InfosFrancaises,Infos FranÃ§aises,https://x.com/InfosFrancaises,L'essentiel de l'actualitÃ© internationale et principalement franÃ§aise.,2015-10-28 15:52:01,108513,1996,38627,126,21891,Monde entier,False,,,,,,,,,"ğŸ‡ºğŸ‡¸ Trump rÃ©Ã©lu prÃ©sident : le Premier ministre franÃ§ais, Michel Barnier, a mis en garde les EuropÃ©ens contre le ""chacun pour soi"" aprÃ¨s la victoire de Donald Trump Ã  l'Ã©lection prÃ©sidentielle (porte-parole du gouvernement)."
