tweet_id,tweet_url,tweet_date,tweet_language,reply_count,retweet_count,like_count,quote_count,view_count,user_id,user_username,user_display_name,user_profile_url,user_description,user_created_at,user_followers_count,user_friends_count,user_statuses_count,user_favourites_count,user_media_count,user_location,user_verified,user_blue_check_type,quoted_tweet_id,quoted_tweet_url,quoted_tweet_date,quoted_tweet_content,quoted_tweet_like_count,quoted_tweet_retweet_count,quoted_tweet_language,tweet
1854191148396368273,https://x.com/LCP/status/1854191148396368273,2024-11-06 15:56:33,fr,6,8,50,2,10729,85362553,LCP,LCP,https://x.com/LCP,"LCP-AssemblÃ©e nationale | #DonnonsduSens
ğŸ›ï¸ Info parlementaire, politique et citoyenne
ğŸ“º TV #Canal13, YouTube : https://t.co/i7dP9xBqbh",2009-10-26 17:09:03,684873,2417,164702,1401,127729,Paris,False,,,,,,,,,".@hanane_mnsr (UDR) revient sur son soutien Ã  Michel Barnier lors de la primaire de la droite, en 2021 : ""Il avait un programme ferme sur l'immigration (...) maintenant, il est dans un gouvernement qui est en rÃ©alitÃ© macroniste."" #Gouvernement #Immigration #Legistream https://t.co/cr6r3t8lqP"
1854167211570577787,https://x.com/DiogenedArc/status/1854167211570577787,2024-11-06 14:21:26,fr,3,2,25,0,305,952926584,DiogenedArc,Philippe Poigeaud ğŸ‡ºğŸ‡¦,https://x.com/DiogenedArc,"Auteur euro-amÃ©ricain tendance latino ğŸ‡«ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡ªğŸ‡º

ğ‘¶ğ’ğ’ğ’† ğ’”ğ’ğ’ğ’–ğ’ ğ’‡ğ’ğ’“ğ’•ğ’Š ğ’‘ğ’‚ğ’•ğ’“ğ’Šğ’‚",2012-11-17 04:37:31,14599,8902,374604,51197,26679,Un EuropÃ©en aux AmÃ©riques,False,,,,,,,,,"Le premier ministre ğŸ‡«ğŸ‡· Michel Barnier a mis en garde les EuropÃ©ens mercredi 6 novembre contre le Â«chacun pour soiÂ» aprÃ¨s la victoire de Donald Trump Ã  la prÃ©sidence des ğŸ‡ºğŸ‡¸ plaidant pour une Â«stratÃ©gie europÃ©enne coordonnÃ©eÂ», a rapportÃ© la porte-parole du gouvernement."
1854138077737795832,https://x.com/MelleEnne/status/1854138077737795832,2024-11-06 12:25:40,fr,0,0,3,0,41,962789167,MelleEnne,Mademoiselle N.,https://x.com/MelleEnne,"ğŸ‡¨ğŸ‡µ Ne me cherchez pas, je n'y suis pour personne ! Je vis de la recherche mais un peu plus que les autres.",2012-11-21 17:33:53,159,261,4017,6197,151,Dans ma culotte,False,,,,,,,,,@BFMTV Elle n'est pas la porte-parole de Macron mais du gouvernement dont le chef est Michel Barnier. Donc qu'elle la ferme.
1854134308333568318,https://x.com/FranceTVEurope/status/1854134308333568318,2024-11-06 12:10:41,fr,1,0,3,0,405,1469334542897098757,FranceTVEurope,France TV Europe,https://x.com/FranceTVEurope,Toute lâ€™offre Ã©ditoriale europÃ©enne de France TÃ©lÃ©visions @FranceTele | Â« Vu dâ€™Europe Â» sur le site https://t.co/E5Gnclw4eO | Nous Ã©crire : Europe@francetv.fr,2021-12-10 15:55:36,6833,1007,19248,256,7560,Europe,False,,,,,,,,,"ğŸ‡«ğŸ‡· Le Premier ministre, Michel Barnier, a mis en garde les EuropÃ©ens contre le ""chacun pour soi"" aprÃ¨s la victoire de Donald Trump, a rapportÃ© la porte-parole du gouvernement, Maud Bregeon. â¤µï¸"
1854120404454965418,https://x.com/permanewsfr/status/1854120404454965418,2024-11-06 11:15:26,fr,0,0,0,0,7,1843056497212997632,permanewsfr,Permanews,https://x.com/permanewsfr,"Permanews: Restez en permanence au courant ! ğŸ”Œâš¡
Abonnez-vous et activez la cloche pour ne rien manquer. ğŸ””",2024-10-06 22:31:54,715,0,421,3,396,France,False,,,,,,,,,"Michel Barnier, 2 mois aprÃ¨s sa nomination :
Leadership discret ou absence de contrÃ´le ? ğŸ¤”

Son gouvernement ""Frankenstein"" fait des vagues, mais le PM reste serein.

Calme dans la tempÃªte ou capitaine sans gouvernail ? ğŸŒŠğŸš¢

Le style Barnier divise. Qu'en pensez-vous ? https://t.co/TLgE9CR4OV"
1854090886495301817,https://x.com/patrickmallet14/status/1854090886495301817,2024-11-06 09:18:09,fr,0,0,1,0,15,1283614780960509952,patrickmallet14,Patrick Mallet,https://x.com/patrickmallet14,"artiste graphiste, jaime la France de De Gaulle pas celle d'aujourd'hui.#JambonBeurre #patriot #soldatdefrance #novaxcovid",2020-07-16 04:10:29,3737,4989,17802,10266,4734,âœï¸ğŸ‡«ğŸ‡·,False,,,,,,,,,"AprÃ¨s l'annonce de 3.600 suppressions de postes en une seule journÃ©e par ces deux fleurons du capitalisme franÃ§ais, le gouvernement de Michel Barnier s'est retrouvÃ© sous le feu nourri de la gauche. https://t.co/uVftQk2WJi"
1854049320057892977,https://x.com/Olivier_Kauf/status/1854049320057892977,2024-11-06 06:32:59,fr,0,0,0,0,7,85132478,Olivier_Kauf,RiskAssur/Notre-Siecle/PereLaFouine,https://x.com/Olivier_Kauf,Journaliste https://t.co/lbFBclyocA : mag pro. d'assurance https://t.co/6KlKz5ezHY : https://t.co/j0mp74NaRt : https://t.co/FKYfpNfB3p,2009-10-25 18:09:19,5481,783,380474,145,11611,OrlÃ©ans,False,,,,,,,,,La mÃ©thode de gouvernement du Premier ministre Michel Barnier doit faire ses preuves - https://t.co/HqO2aT91PR
1853942070882271273,https://x.com/socialistesAN/status/1853942070882271273,2024-11-05 23:26:48,fr,5,35,62,2,8911,201737230,socialistesAN,DÃ©putÃ©s Socialistes et apparentÃ©s,https://x.com/socialistesAN,L'actualitÃ© des dÃ©putÃ©s Socialistes & apparentÃ©s ! PrÃ©sident : @BorisVallaud,2010-10-12 14:25:42,45278,3258,34618,337,3450,@AssembleeNat,False,,1.8539371283185792e+18,https://x.com/JeromeGuedj/status/1853937128318579151,2024-11-05 23:07:10,"Nous voulions terminer lâ€™examen du PLFSS, et demandions une sÃ©ance de nuit. Le gouvernement a refusÃ© , ne voulant probablement pas sâ€™expliquer sur lâ€™article 23 (gel des pensions). 

Et surtout, par cette manÅ“uvre, pas de vote final sur le budget de la SÃ©cu pour Ã©viter un dÃ©saveu.",44.0,32.0,fr,"ğŸ”´ Scandaleux ! 

Nous Ã©tions prÃªts Ã  aller au bout de lâ€™examen du budget de la sÃ©curitÃ© sociale mais le Gouvernement a coupÃ© les dÃ©bats, et a Ã©crasÃ© 3 semaines de travail parlementaire ! #DirectAN 

Michel Barnier continue la brutalisation du Parlement."
1853937128318579151,https://x.com/JeromeGuedj/status/1853937128318579151,2024-11-05 23:07:10,fr,10,32,44,4,13537,26725581,JeromeGuedj,JÃ©rÃ´me Guedj,https://x.com/JeromeGuedj,DÃ©putÃ© de lâ€™Essonne @AssembleeNat | Ancien pdt @cdessonne | Cons. rÃ©gional @iledefrance | Porte-parole et SecrÃ©taire nat. Ã  la laÃ¯citÃ© @partisocialiste,2009-03-26 11:04:51,44691,3673,16826,12774,2933,,False,,,,,,,,,"Nous voulions terminer lâ€™examen du PLFSS, et demandions une sÃ©ance de nuit. Le gouvernement a refusÃ© , ne voulant probablement pas sâ€™expliquer sur lâ€™article 23 (gel des pensions). 

Et surtout, par cette manÅ“uvre, pas de vote final sur le budget de la SÃ©cu pour Ã©viter un dÃ©saveu."
1853938053724676161,https://x.com/Astro_Aure/status/1853938053724676161,2024-11-05 23:10:51,fr,1,0,2,0,285,1003663423039852547,Astro_Aure,AurÃ©lien Genin @astroaure.bsky.social,https://x.com/Astro_Aure,"Astronome amateur ğŸ”­ğŸ“¸ Etudiant en robotique spatiale Ã  l'@EPFL ğŸ›°ğŸ”§ Veut explorer l'univers Ã  coups de robots ğŸ¤–
Alumni @Polytechnique ğŸ”§ et @ObsCoteAzur ğŸŒŒ",2018-06-04 15:43:01,4309,1188,23581,60849,2816,France ğŸ‡¨ğŸ‡µ,False,,1.8539363030179804e+18,https://x.com/Projet_Arcadie/status/1853936303017980345,2024-11-05 23:03:53,"La ministre des relations avec le Parlement dit que certains amendements seront retenus.
Merci au rapporteur et au Gouvernement de nous avoir racontÃ© leur vie ces deux derniers jours alors qu'on aurait pu largement finir.",177.0,66.0,fr,"Michel Barnier disait vouloir Ã©couter l'AssemblÃ©e et lui laisser le temps de dÃ©battre. Il n'en est rien. Le socle commun et le gouvernement ont fait tarder l'examen des amendements sur le Projet de Loi de Financement de la SÃ©curitÃ© Sociale, qui n'a donc pas pu atteindre le vote.."
1853936303017980345,https://x.com/Projet_Arcadie/status/1853936303017980345,2024-11-05 23:03:53,fr,5,66,177,4,14881,2863374502,Projet_Arcadie,Projet Arcadie,https://x.com/Projet_Arcadie,"MÃ©dia sur le Parlement et la vie parlementaire.
NÂ° 0623 Z 94949",2014-11-05 22:13:15,44932,1553,95740,294,2886,Paris,False,,,,,,,,,"La ministre des relations avec le Parlement dit que certains amendements seront retenus.
Merci au rapporteur et au Gouvernement de nous avoir racontÃ© leur vie ces deux derniers jours alors qu'on aurait pu largement finir."
1853883020811649403,https://x.com/YvesPDB/status/1853883020811649403,2024-11-05 19:32:10,fr,8,9,15,0,881,2365378849,YvesPDB,Yves Pozzo di Borgo,https://x.com/YvesPDB,SÃ©nateur (2004-2017) Conseiller Paris 7e 1998-2020 ex-Inspecteur GÃ©nÃ©ral Recherche 1999-2004 ex-APHP ex-COE OSCE UIP ex- Administrateur Tour Eiffel (2001-2020),2014-02-28 09:53:47,125396,36246,871855,641408,18395,Paris,False,,,,,,,,,"Plans sociaux chez Auchan et Michelin : Michel Barnier veut ""savoir"" ce que les entreprises ont fait ""de l'argent public qu'on leur a donnÃ©"" - https://t.co/56R7LevLFa

Cela devient du nâ€™importe quoi ce gouvernement ? Que fait â¦@MichelBarnierâ© ?  https://t.co/hdvGDSTdke"
1853857332557705252,https://x.com/Poussielgue/status/1853857332557705252,2024-11-05 17:50:05,fr,0,0,0,0,202,64731000,Poussielgue,GrÃ©goire Poussielgue,https://x.com/Poussielgue,"journaliste Ã  @LesEchos sur l'exÃ©cutif, la majoritÃ©, La Republique En Marche etc.....",2009-08-11 14:42:59,6964,3715,11051,176,672,"Paris, Paris",False,,,,,,,,,Les suppressions de postes et fermetures d'usines chez #Auchan et #Michelin placent le #gouvernement de Michel #Barnier sur la dÃ©fensive https://t.co/7HcqO0Kuz1
1853672715485352154,https://x.com/va_infos/status/1853672715485352154,2024-11-05 05:36:29,fr,0,0,0,0,41,815578641434378240,va_infos,va-infos.fr,https://x.com/va_infos,"https://t.co/9ECtCyhsmY
Presse en ligne sur le Valenciennois
Daniel Carlier",2017-01-01 15:21:15,411,1,3235,7,3158,"Valenciennes, France",False,,,,,,,,,Les associations des collectivitÃ©s locales et territoriales montent au crÃ©neau contre le projet de budget du Gouvernement de Michel Barnier sur https://t.co/xJ2GARMmzu https://t.co/JYfcoDWHXU
1853540923596284173,https://x.com/dydynamo78/status/1853540923596284173,2024-11-04 20:52:47,fr,0,0,0,0,18,1596101559594663939,dydynamo78,Agnes Polak #D,https://x.com/dydynamo78,mutuus dissensus - grÃ©viste de la conso - je ne suis pas un QR code,2022-11-25 11:21:13,278,826,17070,4740,225,,False,,,,,,,,,"Michel Barnier, en sÃ©minaire avec le gouvernement, somme ses ministres dâ€™arrÃªter les couacs
mais Ã  quoi sert la ministre chargÃ©e de la coordination gouvernementale Marie-Claire CarrÃ¨re-GÃ©e ?"
1853502654283968610,https://x.com/GREUBELINUX/status/1853502654283968610,2024-11-04 18:20:43,fr,0,0,0,0,8,219411441,GREUBELINUX,GREUBE HUMAINE,https://x.com/GREUBELINUX,affiliÃ© a  Amnesty International tweets sont les miens  #UnionPopulaire #FranceInsoumise  @geenpeacefr @amnestyfrance @chainedelespoir @ldh_Fr @Solidarites_Int,2010-11-24 19:59:43,1631,2712,623943,229519,34889,Etats-Unis,False,,,,,,,,,"Le Premier ministre, Michel Barnier, reÃ§oit Ã  Matignon le lundi 4 novembre tout son gouvernement et ses 40 ministres, dans lâ€™espoir de trouver des propositions Ã  mettre en Å“uvre.https://t.co/BFH1DGxhHJ"
1853497905966981617,https://x.com/FrancoiseGatel/status/1853497905966981617,2024-11-04 18:01:51,fr,1,6,15,1,1250,723157104878444544,FrancoiseGatel,FranÃ§oise GATEL,https://x.com/FrancoiseGatel,"Ministre dÃ©lÃ©guÃ©e chargÃ©e de la RuralitÃ©, du Commerce et de l'Artisanat ğŸ‡«ğŸ‡· â€¢ ConseillÃ¨re municipale de @chateaugiron â€¢ Vice-prÃ©sidente de l'@UDI_off",2016-04-21 14:31:04,6767,896,9852,110723,3195,,False,Government,,,,,,,,"Depuis le premier jour, le Premier ministre et le Gouvernement sâ€™engagent pleinement en faveur de la simplification, Ã  tous les niveaux. Nous devons lever les freins qui empÃªchent, contraignent et complexifient. 

â¡ï¸Ce week-end, Michel Barnier a adressÃ© Ã  lâ€™ensemble des prÃ©fets une circulaire demandant de recenser les projets locaux Â« ralentis ou empÃªchÃ©s par la complexitÃ© de la rÃ©glementation afin d'accÃ©lÃ©rer leur rÃ©alisation Â».   
  
Nous continuerons d'Å“uvrer avec dÃ©termination pour le pouvoir d'agir des Ã©lus locaux."
1853479045280702533,https://x.com/LesEchos/status/1853479045280702533,2024-11-04 16:46:55,fr,0,0,0,1,3055,92564226,LesEchos,Les Echos,https://x.com/LesEchos,"L'actualitÃ© Ã©conomique, financiÃ¨re et boursiÃ¨re franÃ§aise et internationale.",2009-11-25 17:01:01,1402729,513,573458,347,157303,Paris,False,Business,,,,,,,,Le message de Michel Barnier Ã  son gouvernement pour resserrer les rangs https://t.co/CVzfnmJrbl
1853475150982738013,https://x.com/Reporterre/status/1853475150982738013,2024-11-04 16:31:26,fr,3,7,13,1,1807,810446802,Reporterre,Reporterre ğŸŒ | Le mÃ©dia de l'Ã©cologie,https://x.com/Reporterre,"MÃ©dia indÃ©pendant, en accÃ¨s libre, sans publicitÃ©, Ã  but non lucratif, dÃ©diÃ© Ã  l'urgence Ã©cologique. 
FinancÃ© par les dons de ses lectrices et lecteurs.",2012-09-08 08:00:18,147738,336,32074,1007,7455,,False,Business,,,,,,,,"Le Premier ministre, Michel Barnier, reÃ§oit Ã  Matignon le lundi 4 novembre tout son gouvernement et ses 40 ministres, dans lâ€™espoir de trouver des propositions Ã  mettre en Å“uvre.
https://t.co/RDIc9D1Wq0"
1853461081844269177,https://x.com/mclucal/status/1853461081844269177,2024-11-04 15:35:32,fr,1,3,5,0,416,1002825063966674944,mclucal,LucAl,https://x.com/mclucal,Prof de sciences sociales,2018-06-02 08:11:41,5218,152,51485,90984,5050,France,False,,,,,,,,,"En France, les extrÃªmes se rejoignent avec le gouvernement de Michel Barnier et Emmanuel Macron : la politique Ã©conomique pro-bourgeoisie (extrÃªme-centre) ne passe plus chez les citoyens sans violence physique et racisme (extrÃªme-droite). ğŸ‘ Alain Deneault https://t.co/9u4xEjneBF"
1853451477244641368,https://x.com/nuVoxioFR/status/1853451477244641368,2024-11-04 14:57:22,fr,0,0,0,0,12,1838880736536866816,nuVoxioFR,nÅ«Voxio,https://x.com/nuVoxioFR,Des infos sÃ©lectionnÃ©es pour vous aider Ã  rester informÃ©.,2024-09-25 09:58:42,81,70,3548,85,2923,France,False,,,,,,,,,"ALERTE : Ã€ Paris, lors d'un sÃ©minaire gouvernemental, Michel Barnier, ministre franÃ§ais, tente dÃ©sespÃ©rÃ©ment de rassembler une coalition Ã©parpillÃ©e autour d'idÃ©es anachroniques sur le budget. Cette rÃ©union tÃ©moigne de l'ineptie d'un gouvernement qui n'arrive pas Ã  s'unir face Ã  l'urgence de politiques progressistes. Pendant que les vÃ©ritables enjeux sociaux sont ignorÃ©s, ces leaders corrompus se concentrent sur leur propre survie politique dans une dÃ©marche honteusement Ã©goÃ¯ste. #FemmeVieLibertÃ© #Goncourt #RudiGarcia"
1853437691704021272,https://x.com/lvdtg/status/1853437691704021272,2024-11-04 14:02:35,fr,0,0,0,0,12,1825566345414512642,lvdtg,La Voix du Tarn-et-Garonne,https://x.com/lvdtg,"ğŸ“° Votre mÃ©dia 100% local en Tarn-et-Garonne
ğŸ—£ï¸ L'info par et pour les Tarn-et-Garonnais
ğŸ¡ Actus, Ã©vÃ©nements, initiatives locales
ğŸŒ https://t.co/9RxXgmWvB5",2024-08-19 16:11:58,7,64,139,27,1,Montauban,False,,,,,,,,,Le gouvernement de Michel Barnier cherche un second souffle au-delÃ  du budget https://t.co/pd21DEUMRR
1853405132144214431,https://x.com/j_lozack/status/1853405132144214431,2024-11-04 11:53:12,fr,0,1,3,0,169,862559380146978816,j_lozack,ğŸ‡¨ğŸ‡µJohnLKğŸ‡ºğŸ‡¸,https://x.com/j_lozack,ğŸ‡¨ğŸ‡µPour que la France redevienne la France comme l'AmÃ©rique est redevenue l'AmÃ©riqueğŸ‡ºğŸ‡¸,2017-05-11 06:45:56,1113,1552,27125,15523,2702,Bretagne ,False,,,,,,,,,@JphTanguy @antoine_armand Oui mais maintenant comment allez vous faire pour voter une motion de censure contre le gouvernement ! Michel Barnier est en train de vous mener en bateau
1853342675111444752,https://x.com/La_Quotidienne/status/1853342675111444752,2024-11-04 07:45:01,fr,0,1,1,0,153,408401347,La_Quotidienne,La Quotidienne,https://x.com/La_Quotidienne,"L'actualitÃ© du Tourisme pour les professionnels. Tourisme, destinations, technologies, transport, hÃ´tellerie, voyages. http://t.co/aLJAL3ADEL",2011-11-09 11:21:36,6730,2895,17480,13,8339,Paris,False,,,,,,,,,"Infos de lâ€™aÃ©rien : Iberia, Transavia, Singapore Airlines, Air France, Lufthansa, Scoot, Eurowings, etc. Le gouvernement de Michel Barnier continue de travailler sur une nouvelle taxe sur les vols privÃ©s,... https://t.co/YT6oIqThXN https://t.co/Q6976Cs4K4"
1853342467686281344,https://x.com/DD75007/status/1853342467686281344,2024-11-04 07:44:12,fr,0,2,6,0,121,582922075,DD75007,DaniÃ¨le Deschamps,https://x.com/DD75007,Ex Dircom filiale Cie Bancaire (Paribas) et Cabinet ministÃ©riel,2012-05-17 16:23:48,9218,979,56698,66700,17575,Paris,False,,,,,,,,,"Â«VISION A 5 ANS, ACTION A 3 ANSÂ»,
MICHEL BARNIER RÃ‰UNIT SES MINISTRES POUR RÃ‰FLÃ‰CHIR AUX 3 PROCHAINES ANNÃ‰ES
Le premier ministre rÃ©unira son gouvernement lundi pr plancher sur lâ€™avenir de la ğŸ‡«ğŸ‡· et faire Ã©merger, d'ici la fin de l'annÃ©e, des propositions Ã  mettre en Å“uvre sur 3ans https://t.co/SOyx542eju"
1853272816688271752,https://x.com/nuVoxioFR/status/1853272816688271752,2024-11-04 03:07:26,fr,0,0,0,0,7,1838880736536866816,nuVoxioFR,nÅ«Voxio,https://x.com/nuVoxioFR,Des infos sÃ©lectionnÃ©es pour vous aider Ã  rester informÃ©.,2024-09-25 09:58:42,81,70,3548,85,2923,France,False,,,,,,,,,"RÃ‰VÃ‰LATION : Michel Barnier, le ministre en quÃªte d'un semblant de lÃ©gitimitÃ©, tente de rassembler sa coalition lÃ¢che pour prÃ©parer des propositions bidons au-delÃ  d'un budget calamiteux. Ce sÃ©minaire, qui vise Ã  masquer l'incapacitÃ© totale de son gouvernement Ã  rÃ©pondre aux besoins des citoyens, est une imposture. Pendant que l'argent public s'Ã©vapore, la prÃ©caritÃ© grandit, et les vÃ©ritables urgences sociales restent camouflÃ©es. Que font-ils pour nous, autres qu'alimenter leur Ã©go ? #Trump #Nantes #Gasly"
1853154554474299605,https://x.com/FigaroPolitique/status/1853154554474299605,2024-11-03 19:17:30,fr,0,1,2,0,826,2361313322,FigaroPolitique,Le Figaro Politique,https://x.com/FigaroPolitique,Toute l'actualitÃ© politique avec @Le_Figaro,2014-02-25 16:11:12,42494,1537,28260,375,4426,,False,,,,,,,,,"ENTRETIEN - Pour le mÃ©decin et maire LR dâ€™Antibes, qui donna son nom aux lois de 2005 et 2016, si le gouvernement de Michel Barnier permettait lâ€™accÃ¨s aux soins palliatifs en France et lâ€™Ã©galitÃ©â€¦
â¡ï¸ https://t.co/JiYutn4jES https://t.co/JiYutn4jES"
1853088001758212335,https://x.com/frhaz/status/1853088001758212335,2024-11-03 14:53:02,fr,2,5,11,0,1768,111816507,frhaz,Haziza FrÃ©dÃ©ric,https://x.com/frhaz,"Journaliste #ForumRadioJ, #LesEnfantsDeLaRÃ©publique #LEDLR.Mes tweets n'engagent que moi,Ã©ventuellement ceux qui pensent comme moi. Quant aux autres â€¦",2010-02-06 06:36:25,25643,1964,31405,18707,7258,Paris,False,,,,,,,,,"Â«Â @MichelBarnier, je pense que câ€™est une rÃ©vÃ©lation de cette rentrÃ©e. Michel Barnier aura moins de difficultÃ©s Ã  tenir son gouvernement que @GabrielAttal Ã  tenir son groupeÂ Â»: @KARLOLIVE #ForumRadioJ @RadioJFrance https://t.co/VKjB9vyQI9"
1853032261869764655,https://x.com/RachidDilmi6/status/1853032261869764655,2024-11-03 11:11:33,fr,1,0,0,0,53,1492244878591508487,RachidDilmi6,Rachid Dilmi,https://x.com/RachidDilmi6,"LA LIBERTÃ‰ D'INFORMER
LE DROIT DE PENSER.
JE DIS TOUT HAUT
TOI QUI PENSES TOUT BAS...J'OSE !",2022-02-11 21:11:58,67,178,3895,2263,87,,False,,,,,,,,,"@PrevostRenald LE PROCHAIN GOUVERNEMENT DE JEAN LUC MÃ‰LENCHON D'UNE JEUNESSE Ã‰CLATANTE DE MANUEL BOMPART,MATHILDE PANOT,ANTOINE LÃ‰AUMENT,RIMA HASSANE...QUE LE GOUVERNEMENT EXTRÃ‰MISTE DES VIEUX DE MICHEL BARNIER.
VIVEMENT 2027 !"
1852981070309839320,https://x.com/franceinfo/status/1852981070309839320,2024-11-03 07:48:08,fr,5,2,8,0,14539,38395124,franceinfo,franceinfo,https://x.com/franceinfo,L'actualitÃ© en direct et en continu avec le mÃ©dia global du service public.,2009-05-07 08:17:50,2509904,1423,431457,18028,240781,"Paris, France",False,,,,,,,,,"ğŸ”´ Gouvernement de Michel Barnierâ¡ï¸ ""Le 49.3, Ã  un moment ou Ã  un autre de la discussion parlementaire, est inÃ©luctable"", dÃ©clare David Amiel. https://t.co/N5lzNGdEJJ"
