tweet_id,tweet_url,tweet_date,tweet_language,reply_count,retweet_count,like_count,quote_count,view_count,user_id,user_username,user_display_name,user_profile_url,user_description,user_created_at,user_followers_count,user_friends_count,user_statuses_count,user_favourites_count,user_media_count,user_location,user_verified,user_blue_check_type,quoted_tweet_id,quoted_tweet_url,quoted_tweet_date,quoted_tweet_content,quoted_tweet_like_count,quoted_tweet_retweet_count,quoted_tweet_language,tweet
1852800637097959465,https://x.com/Angles_Yannis/status/1852800637097959465,2024-11-02 19:51:09,fr,0,0,2,0,120,1331540304672002049,Angles_Yannis,Yannis Angles,https://x.com/Angles_Yannis,"@mediapart ğŸ“¬ yannis.angles@mediapart.fr
@ejcam_amu / @lachance_media",2020-11-25 10:09:09,941,565,8189,129107,249,"Paris, France ",False,,,,,,,,,"Le gouvernement de Michel Barnier a ressorti les Ã©lÃ©ments de langage chÃ©ris par le prÃ©sident Emmanuel Macron lorsquâ€™il sâ€™agit de diminuer les droits sociaux. L'objectif aujourd'hui, rÃ©duire ceux des fonctionnaires. 

Mon papier pour @Mediapart
https://t.co/LNPNztuz0o"
1852784911649824804,https://x.com/LFI_RoyaumeUni/status/1852784911649824804,2024-11-02 18:48:40,fr,0,1,4,0,85,1832765475173920768,LFI_RoyaumeUni,LFI â¤ï¸ NFP Royaume-Uni,https://x.com/LFI_RoyaumeUni,"Compte officiel du GA LFI Groupe de Soutien du Royaume-Uni, 3eme circonscription des franÃ§ais de l'Ã©tranger. Retrouvez tous les GA de la circo dans le lien ğŸ‘‹",2024-09-08 12:59:03,403,111,454,302,64,"London, England",False,,1.8527053035585416e+18,https://x.com/le_Parisien/status/1852705303558541535,2024-11-02 13:32:20,"Â«Les collÃ¨gues veulent rentrer au refuge, quitter cet hÃ´pital psychiatrique quâ€™est devenue lâ€™AssemblÃ©e, oÃ¹ ils se sentent inutilesÂ», confie un dÃ©putÃ© MoDem
â¡ï¸ https://t.co/7cdrpnJN0X https://t.co/BVrzBxPDHw",116.0,73.0,fr,"""La majoritÃ© relative du gouvernement de Michel Barnier accumule les dÃ©faites lors des mises aux voix des amendements, dÃ©posÃ©s dans le cadre de lâ€™examen du budget et de celui de la SÃ©curitÃ© sociale. La faute en partie Ã  lâ€™absentÃ©isme."" https://t.co/xYBaezJr0g"
1852705303558541535,https://x.com/le_Parisien/status/1852705303558541535,2024-11-02 13:32:20,fr,63,73,116,39,40400,38142665,le_Parisien,Le Parisien,https://x.com/le_Parisien,Lâ€™actualitÃ© qui vous concerneğŸ“±ğŸ—ï¸,2009-05-06 08:50:13,3398846,369,607840,716,164557,"Paris, France",False,Business,,,,,,,,"Â«Les collÃ¨gues veulent rentrer au refuge, quitter cet hÃ´pital psychiatrique quâ€™est devenue lâ€™AssemblÃ©e, oÃ¹ ils se sentent inutilesÂ», confie un dÃ©putÃ© MoDem
â¡ï¸ https://t.co/7cdrpnJN0X https://t.co/BVrzBxPDHw"
1852760888601682413,https://x.com/ChMeggle/status/1852760888601682413,2024-11-02 17:13:13,fr,1,0,0,0,12,2226931357,ChMeggle,Chantal MegglÃ©,https://x.com/ChMeggle,"MÃ¨re , grand-mÃ¨re, Ã©pouse, amie fidÃ¨le.
Amoureuse de la vie qui est, qui va, qui vient.",2013-12-02 16:28:04,1234,1550,55163,78569,927,Chatou dans les Yvelines,False,,,,,,,,,"@Francoiszero2 @le_Parisien Oui.
Donc Ã§a corrobore ce que je dis.
Une Ministre de gauche dans un gouvernement dirigÃ© par un homme de droite, Michel Barnier."
1852716281830559974,https://x.com/ChristinaHell/status/1852716281830559974,2024-11-02 14:15:58,fr,0,0,0,0,11,287734431,ChristinaHell,Chris Tina,https://x.com/ChristinaHell,ğŸ’€ğŸºğŸ¶,2011-04-25 15:41:52,803,4689,156331,159605,15861,France ,False,,,,,,,,,"(La #majoritÃ© relative du #gouvernement de Michel Barnier accumule les dÃ©faites lors des mises aux voix des amendements, dÃ©posÃ©s dans le cadre de lâ€™examen du #budget et de celui de la #SÃ©curitÃ©sociale. La faute en partie Ã  lâ€™#absentÃ©isme.)
https://t.co/ZehNMLxnmN"
1852667399322865792,https://x.com/AutoMotoOffi/status/1852667399322865792,2024-11-02 11:01:43,fr,0,0,0,0,178,2814900559,AutoMotoOffi,Auto Moto Officiel,https://x.com/AutoMotoOffi,"Bienvenue sur le compte officiel du magazine Auto Moto et du site https://t.co/9pQU2t3hHC ! #News, #essais, #scoops, #pratique. Ne ratez rien de l'automobile.",2014-09-17 12:34:13,16416,623,24736,131,17472,Boulogne-Billancourt,False,,,,,,,,,"Le gouvernement de Michel Barnier pourrait Ãªtre tentÃ© d'user de ses recours lÃ©gislatifs pour faire passer son projet de loi de finances et le durcissement du malus Ã©cologique. Le 49.3 est une option, comme lâ€™article...  https://t.co/PsYorfSFqC"
1852645136607412653,https://x.com/courrierinter/status/1852645136607412653,2024-11-02 09:33:15,fr,5,2,4,0,3812,83864876,courrierinter,Courrier inter,https://x.com/courrierinter,ğŸ—Le meilleur de la presse Ã©trangÃ¨re ğŸŒ,2009-10-20 15:28:28,420403,400,145514,2934,62324,Paris,False,Business,,,,,,,,"ğŸ‡«ğŸ‡· DÃ¨s sa nomination au sein du gouvernement de Michel Barnier, le nouveau ministre de lâ€™IntÃ©rieur avait affichÃ© ses prioritÃ©s : â€œRÃ©tablir lâ€™ordre, rÃ©tablir lâ€™ordre, rÃ©tablir lâ€™ordre.â€ Pour ce faire, Bruno Retailleau promet de durcir le ton sur lâ€™immi... https://t.co/iv2Kz2YZKp"
1852625701410590863,https://x.com/BobLeCentriste/status/1852625701410590863,2024-11-02 08:16:01,fr,0,2,6,0,1006,457444998,BobLeCentriste,Bob le Centriste ğŸ‡ªğŸ‡º,https://x.com/BobLeCentriste,"Â«Le centre est un culbuto auquel la sociÃ©tÃ© franÃ§aise revient toujours.Â» âœ© EuropÃ©en, libÃ©ral, fÃ©dÃ©raliste et dÃ©mocrate âœ© #ALDEparty âœ© ex-UDI âœ© #ToFedEU",2012-01-07 12:20:19,22527,5837,217016,55060,21860,Europe,False,,,,,,,,,"Michel #Barnier abandonnÃ©s par ses dÃ©putÃ©s, quâ€™il nÃ©glige : Â« On peut comprendre le manque de prÃ©sence dans la pÃ©riode. On a un gouvernement qui ne dialogue pas et des oppositions qui vous font perdre dÃ¨s quâ€™elles le dÃ©sirentâ€¦ Â» 
by @ludwiggallet https://t.co/vYbdNIV4go https://t.co/zhPjl7pT38"
1852322389499007471,https://x.com/Solange__C/status/1852322389499007471,2024-11-01 12:10:46,fr,0,8,13,0,205,362968592,Solange__C,Solange ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º,https://x.com/Solange__C,adhÃ©rente Renaissance,2011-08-27 08:55:16,6274,5389,70033,11469,1035,France,False,,,,,,,,,"ğŸ’ Les 3Â millions de salariÃ©s au smic vont avoir la bonne surprise de voir leur rÃ©munÃ©ration lÃ©gÃ¨rement progresser dÃ¨s le mois prochain. En dÃ©pit du contexte Ã©conomique difficile, le gouvernement de Michel Barnier a dÃ©cidÃ© dâ€™avancer au 1erÂ novembre la revalorisation du salaire minimum qui tombe habituellement au 1erÂ janvier. Il sâ€™agit en effet du dernier revenu encore indexÃ© sur lâ€™inflation en France. Cette annÃ©e, la progression sera de 2Â %. Cela reprÃ©sente un gain de 23Â centimes bruts par heure, soit 34,88Â euros bruts par mois sur la base de la durÃ©e lÃ©gale du travail de 35Â heures hebdomadaires."
1852304581172351158,https://x.com/coordinationrur/status/1852304581172351158,2024-11-01 11:00:00,fr,203,611,1163,38,30564,175338882,coordinationrur,Coordination Rurale,https://x.com/coordinationrur,"Seul #syndicat agricole qui propose un changement pour lâ€™#agriculture.
Ses responsables sont des bÃ©nÃ©voles, #agricultrices et #agriculteurs vivant de leur ferme",2010-08-06 09:45:43,14358,2927,7344,1115,3013,"Auch, France",False,,,,,,,,,"ğŸ”´ La Coordination Rurale a rencontrÃ© le Premier ministre, M. Barnier ! ğŸ”´
Un rÃ©sumÃ© en deux phrases par AmÃ©lie RebiÃ¨re, vice-prÃ©sidente de la CR : â€œMichel Barnier nous a assurÃ© Ãªtre contre cet accord de libre-Ã©change mais nous a dirigÃ©s vers les eurodÃ©putÃ©s. Le gouvernement nâ€™a pas pris la mesure de la situation traversÃ©e par les agriculteurs.â€
Pour que le MERCOSUR ne dÃ©truise pas notre agriculture, La CR ne lÃ¢che rien, et on reste sur le terrain ! ğŸ’ª
ğŸ‘‰Â Rejoignez-nous : https://t.co/f11l84JuEV
ğŸ“°Â L'article complet de @lamontagne_fr : https://t.co/XOpVVCXeR3
#RencontreAgricole #Equitalyon #FiliÃ¨reEquine #CoordinationRurale #AgricultureEnDanger #AgriculteursEnColÃ¨re #CriseAgricoleÂ  #AgricultureFranÃ§aise #UrgenceAgricole #CR #MERCOSUR #OMC"
1852257093157335478,https://x.com/franceinfo/status/1852257093157335478,2024-11-01 07:51:18,fr,29,10,18,8,17506,38395124,franceinfo,franceinfo,https://x.com/franceinfo,L'actualitÃ© en direct et en continu avec le mÃ©dia global du service public.,2009-05-07 08:17:50,2509904,1423,431457,18028,240781,"Paris, France",False,,,,,,,,,"ğŸ”´ Budget â¡ï¸ ""Je dis Ã  Michel Barnier que cette situation d'absence de majoritÃ© et l'extrÃªme gravitÃ© de la situation font que le gouvernement devrait siffler la fin de la rÃ©crÃ©ation trÃ¨s rapidement : utiliser le 49.3 et faire adopter ainsi le budget"", dit Philippe Juvin. https://t.co/MPa64fMsip"
1852242242448064979,https://x.com/papperspolitics/status/1852242242448064979,2024-11-01 06:52:18,fr,1,0,0,0,36,1627958942293807104,papperspolitics,Pappers Politique,https://x.com/papperspolitics,,2023-02-21 09:10:40,492,682,291,129,16,,False,,,,,,,,,"[31/10] Projet de loi autorisant lâ€™approbation de lâ€™accord entre le Gouvernement de la RÃ©publique franÃ§aise et lâ€™Observatoire du rÃ©seau dâ€™antennes dâ€™un kilomÃ¨tre carrÃ© (SKAO) relatif Ã  lâ€™adhÃ©sion de la France dÃ©posÃ©e au SÃ©nat par Michel Barnier (BARNIER), cosignÃ©e par 1 sÃ©nteurs"
1852129038892175452,https://x.com/Vagelvg/status/1852129038892175452,2024-10-31 23:22:28,fr,0,0,0,0,14,418582985,Vagelvg,Vangelis,https://x.com/Vagelvg,"Cgt iste ,rÃ©solument marxiste-lÃ©niniste.
La lutte c'est classe contre classe !
Â« ..De chacun selon ses moyens, Ã  chacun selon ses besoins Â» Karl Marx.",2011-11-22 10:30:12,958,1404,5498,2230,660,,False,,,,,,,,,"Fonctionnaire en colÃ¨re ? Eh bien, j'en suis !
Le gouvernement mÃ¨ne une offensive contre les fonctionnaires !
Sous couvert de â€œrÃ©formeâ€, le gouvernement de Â« droite extrÃªme Â» menÃ© par Michel Barnier engage une vÃ©ritable guerre contre les agents..  https://t.co/UJWpHALBLT"
1852012629906043027,https://x.com/bridom65800/status/1852012629906043027,2024-10-31 15:39:54,fr,1,0,0,0,28,1467398078579847171,bridom65800,dommat,https://x.com/bridom65800,"RECONQUETE ZEMMOUR Ancien militaire. La France franÃ§aise. toutsaufmacron. Charles Martel. JAMBONBEURRE, PATRIOTE.",2021-12-05 07:39:45,4937,7499,32954,24788,2931,,False,,,,,,,,,Michel Barnier : la gauche dÃ©pose la premiÃ¨re motion de censure contre le nouveau gouvernement https://t.co/g7x76shwHM via @lindependant
1851998504765272217,https://x.com/le_Parisien/status/1851998504765272217,2024-10-31 14:43:46,fr,1,2,2,0,6642,38142665,le_Parisien,Le Parisien,https://x.com/le_Parisien,Lâ€™actualitÃ© qui vous concerneğŸ“±ğŸ—ï¸,2009-05-06 08:50:13,3398846,369,607840,716,164557,"Paris, France",False,Business,,,,,,,,"Maud Bregeon, la porte-parole du gouvernement a rÃ©affirmÃ© la volontÃ© de Michel Barnier et ses ministres dâ€™ Â«aller au voteÂ» sur le budget que lâ€™AssemblÃ©e nationale Â«aura elle-mÃªme construitÂ», plutÃ´t quâ€™utiliser le 49.3

â¡ï¸ https://t.co/NBuFOPnJEH https://t.co/obNVQ81BOK"
1851959691342987442,https://x.com/lindependant/status/1851959691342987442,2024-10-31 12:09:32,fr,0,0,0,1,322,115086169,lindependant,L'IndÃ©pendant,https://x.com/lindependant,Premier quotidien dans l'Aude et les PyrÃ©nÃ©es-Orientales. Suivez aussi @LIndep_perpi @Narbonne_lindep @Carca_lindep et @sport_lindep,2010-02-17 15:27:52,44702,734,210960,1995,7831,PyrÃ©nÃ©es-Orientales et Aude,False,,,,,,,,,"Michel Barnier opÃ©rÃ© dâ€™une lÃ©sion cervicaleÂ : ""Il va bien, il est en forme aprÃ¨s 3 jours de repos"", la porte-parole du gouvernement donne des nouvelles rassurantes du Premier ministre https://t.co/SLvF8VaG4G via @lindependant"
1851948747514593490,https://x.com/BonPote/status/1851948747514593490,2024-10-31 11:26:03,fr,68,958,3183,10,87481,1052245995822739462,BonPote,Bon Pote,https://x.com/BonPote,"Media qui alerte sur un truc pas cool : le changement climatique. Tout comprendre (ou presque) sur le climat, Ã‰ditions CNRS https://t.co/v8oeH6jJxn",2018-10-16 17:12:50,89496,499,7145,37506,1424,+1.8Â°C,False,,,,,,,,,"AprÃ¨s la mort de Paul, Michel Barnier a reÃ§u les associations vÃ©lo avec le sourire et plein de promesses. 
Deux jours aprÃ¨s ils annulent le plan vÃ©lo et les 2 milliards promis. Ce gouvernement se fout des FranÃ§ais, de leur sÃ©curitÃ©, et de la lutte contre le changement climatique."
1851917083992371505,https://x.com/ElisaAndre71894/status/1851917083992371505,2024-10-31 09:20:14,fr,0,0,0,0,11,1721840089225912320,ElisaAndre71894,elisa andree,https://x.com/ElisaAndre71894,,2023-11-07 10:42:38,57,146,4687,2387,2211,,False,,,,,,,,,OpÃ©ration de Michel Barnier : pourra-t-il toujours assurer son rÃ´le de P... https://t.co/OKyt4wko0m via @YouTube Barnier se chie dessus encore une chance il a une couche du gouvernement .
1851914836457791503,https://x.com/LCP/status/1851914836457791503,2024-10-31 09:11:18,fr,4,8,22,1,3259,85362553,LCP,LCP,https://x.com/LCP,"LCP-AssemblÃ©e nationale | #DonnonsduSens
ğŸ›ï¸ Info parlementaire, politique et citoyenne
ğŸ“º TV #Canal13, YouTube : https://t.co/i7dP9xBqbh",2009-10-26 17:09:03,684872,2417,164702,1401,127729,Paris,False,,,,,,,,,"""Vous ne savez pas financer votre proposition de loi"", dÃ©clare @SandrineRunel.
""Si vous vouliez vraiment abroger la rÃ©forme des retraites, c'Ã©tait assez facile, vous auriez pu censurer le gouvernement de Michel Barnier.""

#DirectAN #Retraites https://t.co/phF4ep2Wus"
1851899086296789277,https://x.com/Contrepoints/status/1851899086296789277,2024-10-31 08:08:43,fr,0,3,3,1,508,123942210,Contrepoints,IREF-Contrepoints,https://x.com/Contrepoints,Le journal libÃ©ral de rÃ©fÃ©rence en France.,2010-03-17 18:27:54,25684,1790,96652,4967,31638,"Paris, France",False,,,,,,,,,"Nous ne voyons pas bien oÃ¹ se situe lâ€™Ã©conomieÂ ! Il faut dire que le Gouvernement compte 41 membres. Si sa volontÃ© de restreindre les dÃ©penses publiques Ã©tait rÃ©elle, Michel Barnier aurait commencÃ© par limiter le nombre des ministresâ€¦ et celui de ses collaborateurs."
1851862254213324927,https://x.com/CPAveyron/status/1851862254213324927,2024-10-31 05:42:21,fr,0,0,1,0,106,593868438,CPAveyron,CentrePresseAveyron,https://x.com/CPAveyron,"Centre Presse, le journal de l'Aveyron.",2012-05-29 15:14:14,4511,310,27034,73,1687,Rodez,False,,,,,,,,,"Ã€ lâ€™heure oÃ¹ lâ€™AssemblÃ©e nationale se penche sur le budget, le dÃ©putÃ© de la premiÃ¨re circonscription reste alignÃ© au camp macroniste et met des conditions au soutien apportÃ© Ã  Michel Barnier et le nouveau gouvernement
â¡ï¸ https://t.co/VuKf1KfSYU https://t.co/VuKf1KfSYU"
1851816532835185134,https://x.com/mclucal/status/1851816532835185134,2024-10-31 02:40:41,fr,0,2,7,1,810,1002825063966674944,mclucal,LucAl,https://x.com/mclucal,Prof de sciences sociales,2018-06-02 08:11:41,5218,152,51485,90984,5050,France,False,,,,,,,,,"En France, les extrÃªmes se rejoignent avec le gouvernement de Michel Barnier et Emmanuel Macron : la politique Ã©conomique pro-bourgeoisie (extrÃªme-centre) ne passe plus chez les citoyens sans violence physique et racisme (extrÃªme-droite). ğŸ‘ Alain Deneault https://t.co/9u4xEjneBF"
1851694648693047670,https://x.com/DocteurPEB1/status/1851694648693047670,2024-10-30 18:36:21,fr,5,77,77,4,1815,1396850204180103170,DocteurPEB1,Docteur Hippocrate,https://x.com/DocteurPEB1,"PassionnÃ© de Science
Les politiques et les merdias sont les + grands ennemis de la Science",2021-05-24 15:29:40,42459,7448,10969,41436,2130,,False,,,,,,,,,"Alors que le gouvernement de Michel Barnier cherche Ã  faire des Ã©conomies, le coÃ»t des achats dans la fonction publique, notamment de fournitures et mobilier de lâ€™administration, a reprÃ©sentÃ© 155 milliards dâ€™euros en 2023.
Un tÃ©moignage ici https://t.co/DBJcxliiSJ: ""Â«â€¯On est en train de refaire la salle du conseil municipal, pour les lumiÃ¨res dans le commerce vous avez lâ€™applique autour de 90 euros. Nous, on va la payer 500 euros lâ€™unitÃ©â€¯!""
https://t.co/weWFC7IT7e"
1851679413961732569,https://x.com/AndreeTaurinya/status/1851679413961732569,2024-10-30 17:35:49,fr,0,2,3,0,283,1441120513296764932,AndreeTaurinya,AndrÃ©e Taurinya,https://x.com/AndreeTaurinya,"ğŸ›ï¸DÃ©putÃ©e de Saint-Ã‰tienne #LFI #NFP
ğŸ“œCommissaire aux lois
âœï¸Professeure de lettres
Inscription Newsletter : https://t.co/2hjgP2qS9k",2021-09-23 19:21:35,6477,1463,3413,4635,833,Saint-Ã‰tienne,False,Government,1.8516729401541348e+18,https://x.com/FiAssemblee/status/1851672940154134696,2024-10-30 17:10:06,"ğŸ”´ğŸ“„ Les prisons craquent : vite un mÃ©canisme de rÃ©gulation carcÃ©rale !

Notre communiquÃ© â¤µï¸ https://t.co/vAHpj7kKrr",29.0,13.0,fr,"ğŸ”´ğŸ“œLes prisons craquent ! Loin d'affronter cette rÃ©alitÃ© dÃ©rangeante, le gouvernement de Michel Barnier multiplie les propositions de surenchÃ¨re pÃ©nale en fantasmant le rÃ´le dissuasif de la peine. 

L'urgence est Ã  la dÃ©flation carcÃ©rale. Notre communiquÃ©. â¤µï¸"
1851672940154134696,https://x.com/FiAssemblee/status/1851672940154134696,2024-10-30 17:10:06,fr,4,13,29,1,2038,882586464462270465,FiAssemblee,La France Insoumise #NFP Ã  l'AssemblÃ©e,https://x.com/FiAssemblee,"Compte officiel du groupe parlementaire de la France Insoumise - NFP Ã  l'AssemblÃ©e nationale, prÃ©sidÃ© par @MathildePanot.",2017-07-05 13:06:25,53848,77,11357,2891,4282,Palais Bourbon,False,Government,,,,,,,,"ğŸ”´ğŸ“„ Les prisons craquent : vite un mÃ©canisme de rÃ©gulation carcÃ©rale !

Notre communiquÃ© â¤µï¸ https://t.co/vAHpj7kKrr"
1851655517292159349,https://x.com/LCP/status/1851655517292159349,2024-10-30 16:00:52,fr,1,0,11,0,4358,85362553,LCP,LCP,https://x.com/LCP,"LCP-AssemblÃ©e nationale | #DonnonsduSens
ğŸ›ï¸ Info parlementaire, politique et citoyenne
ğŸ“º TV #Canal13, YouTube : https://t.co/i7dP9xBqbh",2009-10-26 17:09:03,684872,2417,164702,1401,127729,Paris,False,,,,,,,,,"""Vous me voyez dire : super, on va supprimer 4 000 postes d'enseignants ?"" @p_brun revient sur son choix de refuser le poste de ministre du Budget dans le gouvernement de Michel Barnier. #Budget2025 #Legistream https://t.co/NEGC13oJqd"
1851647191078654079,https://x.com/VilainCat/status/1851647191078654079,2024-10-30 15:27:46,fr,1,64,242,2,3954,1164455093296611328,VilainCat,MinistÃ¨re des Bras CassÃ©s ğŸ‘» áµ–áµƒÊ³áµ’áµˆá¶¦áµ‰,https://x.com/VilainCat,"En l'absence de rÃ©elle politique Ã©cologique, nous prenons les commandes #EnvironnementDIY #AutodefenseEcologique ğŸ‘» Compte parodique",2019-08-22 08:31:50,45469,1853,8127,4194,4904,PlanÃ¨te Terre,False,,,,,,,,,"Michel Barnier : ""Comme on peut le voir en Espagne, quand c'est un gouvernement de gauche, les inondations sont catastrophiques."" https://t.co/7Ht9lNoUBw"
1851641544161264031,https://x.com/Manuel_MC/status/1851641544161264031,2024-10-30 15:05:20,fr,0,0,1,0,74,5310102,Manuel_MC,Manuel_MC î¨€,https://x.com/Manuel_MC,Potius mori quam fÅ“dari | #stratÃ©gie #ComESR #santÃ© #ComPublique | alumni @UnivNantes | CanÃ©vet et AssociÃ©s | https://t.co/RESJZpfc6j î¨€,2007-04-20 09:47:27,3740,752,19319,17939,2184,"Nantes, France",False,,,,,,,,,"ğŸ’¬Â  Â«Â 35Â % du gouvernement Michel BarnierÂ sont issus de grandes Ã©coles de commerceÂ Â». 

Câ€™EST TROP. 
(Et Ã§a se voit)

Article ( ğŸ” abonnÃ©s) : https://t.co/qfaWiGG1p5 https://t.co/vIQFRp3HMa"
1851604690967884270,https://x.com/corsair31900/status/1851604690967884270,2024-10-30 12:38:54,fr,0,0,0,0,39,830933905,corsair31900,Corsair31900,https://x.com/corsair31900,,2012-09-18 12:13:14,379,340,84812,6781,5401,"Toulouse, France",False,,,,,,,,,"VIDÃ‰O - ""Vu l'Ã©tat du pays, on a besoin d'un Premier ministre en forme"": Sophie Binet (CGT) Ã©voque l'Ã©tat de santÃ© de Michel Barnier.
Non, on n'a besoin que de l'argent que ce gouvernement de voleurs nous prend jour aprÃ¨s jour !
Basta ya !ğŸ˜¡ğŸ¤® https://t.co/WpVCKXrVvC via @BFMTV"
1851582823439724863,https://x.com/placepublique_/status/1851582823439724863,2024-10-30 11:12:00,fr,1,3,12,0,63,1049660216630026240,placepublique_,Place publique,https://x.com/placepublique_,ğŸš© Mouvement humaniste Ã©cologiste et europÃ©en Co-prÃ©sidÃ© par @rglucks1 et @aurorelalucq,2018-10-09 13:57:52,35047,1277,9969,9352,1566,France,False,,,,,,,,,"Câ€™est pourquoi Place publique appelle le gouvernement de Michel Barnier a rÃ©ellement sortir les martiniquais et les habitants de la france dâ€™Outre-mer dâ€™une vie toujours plus chÃ¨re ! 

(5/9)"
